PdfType: replica
Format: lhagrid1
---
1.00000E-06 1.28121E-06 1.64152E-06 2.10317E-06 2.69463E-06 3.45242E-06 4.42329E-06 5.66715E-06 7.26076E-06 9.30241E-06 1.19180E-05 1.52689E-05 1.95617E-05 2.50609E-05 3.21053E-05 4.11287E-05 5.26863E-05 6.74889E-05 8.64459E-05 1.10720E-04 1.41800E-04 1.81585E-04 2.32503E-04 2.97652E-04 3.80981E-04 4.87518E-04 6.26039E-04 8.00452E-04 1.02297E-03 1.30657E-03 1.66759E-03 2.12729E-03 2.71054E-03 3.44865E-03 4.37927E-03 5.54908E-03 7.01192E-03 8.83064E-03 1.10763E-02 1.38266E-02 1.71641E-02 2.11717E-02 2.59364E-02 3.15062E-02 3.79623E-02 4.53425E-02 5.36750E-02 6.29705E-02 7.32221E-02 8.44039E-02 9.64793E-02 1.09332E-01 1.23067E-01 1.37507E-01 1.52639E-01 1.68416E-01 1.84794E-01 2.01731E-01 2.19016E-01 2.36948E-01 2.55242E-01 2.73927E-01 2.92954E-01 3.12340E-01 3.32036E-01 3.52019E-01 3.72282E-01 3.92772E-01 4.13533E-01 4.34326E-01 4.55495E-01 4.76836E-01 4.98342E-01 5.20006E-01 5.41818E-01 5.63773E-01 5.85861E-01 6.08077E-01 6.30459E-01 6.52800E-01 6.75387E-01 6.98063E-01 7.20830E-01 7.43683E-01 7.66623E-01 7.89636E-01 8.12791E-01 8.35940E-01 8.59175E-01 8.82485E-01 9.05866E-01 9.29311E-01 9.52817E-01 9.76387E-01 1.00000E+00 
1.14018E+00 1.22539E+00 1.32482E+00 1.44156E+00 1.57954E+00 1.74381E+00 1.94091E+00 2.12132E+00 2.17945E+00 2.49622E+00 2.89383E+00 3.39925E+00 4.05063E+00 4.90286E+00 6.03623E+00 7.57063E+00 9.68869E+00 1.26749E+01 1.69835E+01 2.33578E+01 3.30501E+01 4.82334E+01 7.28041E+01 1.13998E+02 1.85779E+02 3.16228E+02 
-5 -4 -3 -2 -1 1 2 3 4 5 21
0.00000E+00 0.00000E+00 2.79323E+02 2.79477E+02 1.19637E+04 2.79477E+02 1.19637E+04 2.79323E+02 0.00000E+00 0.00000E+00 -1.83243E+01 
0.00000E+00 0.00000E+00 2.65504E+02 2.65552E+02 1.17635E+04 2.65552E+02 1.17635E+04 2.65504E+02 0.00000E+00 0.00000E+00 -5.78214E+00 
0.00000E+00 7.58249E+03 2.49326E+02 2.49274E+02 1.15615E+04 2.49274E+02 1.15615E+04 2.49326E+02 7.58249E+03 0.00000E+00 1.16803E+01 
0.00000E+00 7.44267E+03 2.30278E+02 2.30134E+02 1.13568E+04 2.30134E+02 1.13568E+04 2.30278E+02 7.44267E+03 0.00000E+00 3.59240E+01 
0.00000E+00 7.30178E+03 2.11346E+02 2.11115E+02 1.11505E+04 2.11115E+02 1.11505E+04 2.11346E+02 7.30178E+03 0.00000E+00 6.00406E+01 
0.00000E+00 7.16002E+03 1.92543E+02 1.92231E+02 1.09428E+04 1.92231E+02 1.09428E+04 1.92543E+02 7.16002E+03 0.00000E+00 8.38267E+01 
0.00000E+00 7.01757E+03 1.73874E+02 1.73485E+02 1.07338E+04 1.73485E+02 1.07338E+04 1.73874E+02 7.01757E+03 0.00000E+00 1.07077E+02 
0.00000E+00 6.90698E+03 1.59521E+02 1.59077E+02 1.05716E+04 1.59077E+02 1.05716E+04 1.59521E+02 6.90698E+03 0.00000E+00 1.24567E+02 
0.00000E+00 6.87460E+03 1.55339E+02 1.54879E+02 1.05240E+04 1.54879E+02 1.05240E+04 1.55339E+02 6.87460E+03 0.00000E+00 1.29584E+02 
0.00000E+00 6.72006E+03 1.35498E+02 1.34969E+02 1.02971E+04 1.34969E+02 1.02971E+04 1.35498E+02 6.72006E+03 0.00000E+00 1.52785E+02 
0.00000E+00 6.56531E+03 1.15797E+02 1.15203E+02 1.00698E+04 1.15203E+02 1.00698E+04 1.15797E+02 6.56531E+03 0.00000E+00 1.74641E+02 
0.00000E+00 6.41054E+03 9.62213E+01 9.55696E+01 9.84241E+03 9.55696E+01 9.84241E+03 9.62213E+01 6.41054E+03 0.00000E+00 1.94925E+02 
0.00000E+00 6.25595E+03 7.67574E+01 7.60534E+01 9.61519E+03 7.60534E+01 9.61519E+03 7.67574E+01 6.25595E+03 0.00000E+00 2.13435E+02 
9.00867E+03 6.11101E+03 6.54695E+01 6.47188E+01 9.39837E+03 6.47188E+01 9.39837E+03 6.54695E+01 6.11101E+03 9.00867E+03 2.79736E+02 
8.80372E+03 5.96896E+03 5.72262E+01 5.64336E+01 9.18436E+03 5.64336E+01 9.18436E+03 5.72262E+01 5.96896E+03 8.80372E+03 3.54369E+02 
8.59987E+03 5.82812E+03 5.04411E+01 4.96112E+01 8.97141E+03 4.96112E+01 8.97141E+03 5.04411E+01 5.82812E+03 8.59987E+03 4.26705E+02 
8.39740E+03 5.68870E+03 4.50617E+01 4.41991E+01 8.75986E+03 4.41991E+01 8.75986E+03 4.50617E+01 5.68870E+03 8.39740E+03 4.96364E+02 
8.19660E+03 5.55086E+03 4.10353E+01 4.01444E+01 8.55000E+03 4.01444E+01 8.55000E+03 4.10353E+01 5.55086E+03 8.19660E+03 5.63027E+02 
7.99775E+03 5.41477E+03 3.83151E+01 3.74003E+01 8.34211E+03 3.74003E+01 8.34211E+03 3.83151E+01 5.41477E+03 7.99775E+03 6.26450E+02 
7.80112E+03 5.28062E+03 3.68675E+01 3.59328E+01 8.13650E+03 3.59328E+01 8.13650E+03 3.68675E+01 5.28062E+03 7.80112E+03 6.86481E+02 
7.60699E+03 5.14858E+03 3.66782E+01 3.57274E+01 7.93345E+03 3.57274E+01 7.93345E+03 3.66782E+01 5.14858E+03 7.60699E+03 7.43067E+02 
7.41564E+03 5.01886E+03 3.77591E+01 3.67961E+01 7.73326E+03 3.67961E+01 7.73326E+03 3.77591E+01 5.01886E+03 7.41564E+03 7.96265E+02 
7.22737E+03 4.89167E+03 4.01552E+01 3.91833E+01 7.53624E+03 3.91833E+01 7.53624E+03 4.01552E+01 4.89167E+03 7.22737E+03 8.46253E+02 
7.04251E+03 4.76726E+03 4.39500E+01 4.29725E+01 7.34272E+03 4.29725E+01 7.34272E+03 4.39500E+01 4.76726E+03 7.04251E+03 8.93331E+02 
6.86141E+03 4.64591E+03 4.92713E+01 4.82912E+01 7.15307E+03 4.82912E+01 7.15307E+03 4.92713E+01 4.64591E+03 6.86141E+03 9.37926E+02 
6.68443E+03 4.52792E+03 5.62957E+01 5.53157E+01 6.96766E+03 5.53157E+01 6.96766E+03 5.62957E+01 4.52792E+03 6.68443E+03 9.80595E+02 
0.00000E+00 0.00000E+00 2.44608E+02 2.44734E+02 9.81255E+03 2.44734E+02 9.81255E+03 2.44608E+02 0.00000E+00 0.00000E+00 -1.45702E+01 
0.00000E+00 0.00000E+00 2.32924E+02 2.32963E+02 9.64820E+03 2.32963E+02 9.64820E+03 2.32924E+02 0.00000E+00 0.00000E+00 -4.56946E+00 
0.00000E+00 6.21882E+03 2.19255E+02 2.19213E+02 9.48223E+03 2.19213E+02 9.48223E+03 2.19255E+02 6.21882E+03 0.00000E+00 9.36537E+00 
0.00000E+00 6.10387E+03 2.03180E+02 2.03062E+02 9.31414E+03 2.03062E+02 9.31414E+03 2.03180E+02 6.10387E+03 0.00000E+00 2.87601E+01 
0.00000E+00 5.98798E+03 1.87134E+02 1.86946E+02 9.14457E+03 1.86946E+02 9.14457E+03 1.87134E+02 5.98798E+03 0.00000E+00 4.79241E+01 
0.00000E+00 5.87130E+03 1.71124E+02 1.70869E+02 8.97376E+03 1.70869E+02 8.97376E+03 1.71124E+02 5.87130E+03 0.00000E+00 6.66839E+01 
0.00000E+00 5.75399E+03 1.55150E+02 1.54832E+02 8.80193E+03 1.54832E+02 8.80193E+03 1.55150E+02 5.75399E+03 0.00000E+00 8.48661E+01 
0.00000E+00 5.66286E+03 1.42813E+02 1.42450E+02 8.66842E+03 1.42450E+02 8.66842E+03 1.42813E+02 5.66286E+03 0.00000E+00 9.84284E+01 
0.00000E+00 5.63617E+03 1.39209E+02 1.38834E+02 8.62931E+03 1.38834E+02 8.62931E+03 1.39209E+02 5.63617E+03 0.00000E+00 1.02298E+02 
0.00000E+00 5.50873E+03 1.22051E+02 1.21618E+02 8.44253E+03 1.21618E+02 8.44253E+03 1.22051E+02 5.50873E+03 0.00000E+00 1.20060E+02 
0.00000E+00 5.38103E+03 1.04916E+02 1.04431E+02 8.25532E+03 1.04431E+02 8.25532E+03 1.04916E+02 5.38103E+03 0.00000E+00 1.36559E+02 
0.00000E+00 5.25324E+03 8.77921E+01 8.72596E+01 8.06793E+03 8.72596E+01 8.06793E+03 8.77921E+01 5.25324E+03 0.00000E+00 1.51614E+02 
0.00000E+00 5.12550E+03 7.06723E+01 7.00970E+01 7.88062E+03 7.00970E+01 7.88062E+03 7.06723E+01 5.12550E+03 0.00000E+00 1.65073E+02 
7.38792E+03 5.00580E+03 6.03956E+01 5.97821E+01 7.70198E+03 5.97821E+01 7.70198E+03 6.03956E+01 5.00580E+03 7.38792E+03 2.18097E+02 
7.21885E+03 4.88839E+03 5.25201E+01 5.18724E+01 7.52554E+03 5.18724E+01 7.52554E+03 5.25201E+01 4.88839E+03 7.21885E+03 2.77792E+02 
7.05053E+03 4.77183E+03 4.56950E+01 4.50168E+01 7.34984E+03 4.50168E+01 7.34984E+03 4.56950E+01 4.77183E+03 7.05053E+03 3.35338E+02 
6.88320E+03 4.65628E+03 3.98819E+01 3.91770E+01 7.17514E+03 3.91770E+01 7.17514E+03 3.98819E+01 4.65628E+03 6.88320E+03 3.90443E+02 
6.71711E+03 4.54191E+03 3.50465E+01 3.43186E+01 7.00169E+03 3.43186E+01 7.00169E+03 3.50465E+01 4.54191E+03 6.71711E+03 4.42875E+02 
6.55250E+03 4.42885E+03 3.11641E+01 3.04166E+01 6.82975E+03 3.04166E+01 6.82975E+03 3.11641E+01 4.42885E+03 6.55250E+03 4.92475E+02 
6.38960E+03 4.31728E+03 2.82248E+01 2.74611E+01 6.65957E+03 2.74611E+01 6.65957E+03 2.82248E+01 4.31728E+03 6.38960E+03 5.39165E+02 
6.22868E+03 4.20737E+03 2.62398E+01 2.54630E+01 6.49141E+03 2.54630E+01 6.49141E+03 2.62398E+01 4.20737E+03 6.22868E+03 5.82959E+02 
6.07000E+03 4.09931E+03 2.52460E+01 2.44591E+01 6.32555E+03 2.44591E+01 6.32555E+03 2.52460E+01 4.09931E+03 6.07000E+03 6.23969E+02 
