PdfType: replica
Format: lhagrid1
---
1.00000E-06 1.28121E-06 1.64152E-06 2.10317E-06 2.69463E-06 3.45242E-06 4.42329E-06 5.66715E-06 7.26076E-06 9.30241E-06 1.19180E-05 1.52689E-05 1.95617E-05 2.50609E-05 3.21053E-05 4.11287E-05 5.26863E-05 6.74889E-05 8.64459E-05 1.10720E-04 1.41800E-04 1.81585E-04 2.32503E-04 2.97652E-04 3.80981E-04 4.87518E-04 6.26039E-04 8.00452E-04 1.02297E-03 1.30657E-03 1.66759E-03 2.12729E-03 2.71054E-03 3.44865E-03 4.37927E-03 5.54908E-03 7.01192E-03 8.83064E-03 1.10763E-02 1.38266E-02 1.71641E-02 2.11717E-02 2.59364E-02 3.15062E-02 3.79623E-02 4.53425E-02 5.36750E-02 6.29705E-02 7.32221E-02 8.44039E-02 9.64793E-02 1.09332E-01 1.23067E-01 1.37507E-01 1.52639E-01 1.68416E-01 1.84794E-01 2.01731E-01 2.19016E-01 2.36948E-01 2.55242E-01 2.73927E-01 2.92954E-01 3.12340E-01 3.32036E-01 3.52019E-01 3.72282E-01 3.92772E-01 4.13533E-01 4.34326E-01 4.55495E-01 4.76836E-01 4.98342E-01 5.20006E-01 5.41818E-01 5.63773E-01 5.85861E-01 6.08077E-01 6.30459E-01 6.52800E-01 6.75387E-01 6.98063E-01 7.20830E-01 7.43683E-01 7.66623E-01 7.89636E-01 8.12791E-01 8.35940E-01 8.59175E-01 8.82485E-01 9.05866E-01 9.29311E-01 9.52817E-01 9.76387E-01 1.00000E+00 
1.14018E+00 1.22539E+00 1.32482E+00 1.44156E+00 1.57954E+00 1.74381E+00 1.94091E+00 2.12132E+00 2.17945E+00 2.49622E+00 2.89383E+00 3.39925E+00 4.05063E+00 4.90286E+00 6.03623E+00 7.57063E+00 9.68869E+00 1.26749E+01 1.69835E+01 2.33578E+01 3.30501E+01 4.82334E+01 7.28041E+01 1.13998E+02 1.85779E+02 3.16228E+02 
-5 -4 -3 -2 -1 1 2 3 4 5 21
0.00000E+00 0.00000E+00 3.02905E+03 3.02907E+03 4.52808E+03 3.02907E+03 4.52808E+03 3.02905E+03 0.00000E+00 0.00000E+00 -1.39739E+01 
0.00000E+00 0.00000E+00 2.97479E+03 2.97479E+03 4.45184E+03 2.97479E+03 4.45184E+03 2.97479E+03 0.00000E+00 0.00000E+00 -4.29896E+00 
0.00000E+00 7.07486E+03 2.91814E+03 2.91813E+03 4.37323E+03 2.91813E+03 4.37323E+03 2.91814E+03 7.07486E+03 0.00000E+00 9.54618E+00 
0.00000E+00 6.94396E+03 2.85862E+03 2.85860E+03 4.29176E+03 2.85860E+03 4.29176E+03 2.85862E+03 6.94396E+03 0.00000E+00 2.93473E+01 
0.00000E+00 6.81185E+03 2.79853E+03 2.79849E+03 4.20947E+03 2.79849E+03 4.20947E+03 2.79853E+03 6.81185E+03 0.00000E+00 4.86969E+01 
0.00000E+00 6.67871E+03 2.73794E+03 2.73789E+03 4.12646E+03 2.73789E+03 4.12646E+03 2.73794E+03 6.67871E+03 0.00000E+00 6.74412E+01 
0.00000E+00 6.54471E+03 2.67694E+03 2.67687E+03 4.04285E+03 2.67687E+03 4.04285E+03 2.67694E+03 6.54471E+03 0.00000E+00 8.54282E+01 
0.00000E+00 6.44055E+03 2.62949E+03 2.62942E+03 3.97779E+03 2.62942E+03 3.97779E+03 2.62949E+03 6.44055E+03 0.00000E+00 9.87300E+01 
0.00000E+00 6.41003E+03 2.61558E+03 2.61550E+03 3.95872E+03 2.61550E+03 3.95872E+03 2.61558E+03 6.41003E+03 0.00000E+00 1.02507E+02 
0.00000E+00 6.26425E+03 2.54910E+03 2.54901E+03 3.86756E+03 2.54901E+03 3.86756E+03 2.54910E+03 6.26425E+03 0.00000E+00 1.19739E+02 
0.00000E+00 6.11808E+03 2.48237E+03 2.48227E+03 3.77603E+03 2.48227E+03 3.77603E+03 2.48237E+03 6.11808E+03 0.00000E+00 1.35578E+02 
0.00000E+00 5.97173E+03 2.41547E+03 2.41536E+03 3.68426E+03 2.41536E+03 3.68426E+03 2.41547E+03 5.97173E+03 0.00000E+00 1.49877E+02 
0.00000E+00 5.82540E+03 2.34847E+03 2.34836E+03 3.59236E+03 2.34836E+03 3.59236E+03 2.34847E+03 5.82540E+03 0.00000E+00 1.62510E+02 
6.79168E+03 5.68951E+03 2.29098E+03 2.29086E+03 3.51018E+03 2.29086E+03 3.51018E+03 2.29098E+03 5.68951E+03 6.79168E+03 2.17146E+02 
6.63497E+03 5.55636E+03 2.23624E+03 2.23611E+03 3.43068E+03 2.23611E+03 3.43068E+03 2.23624E+03 5.55636E+03 6.63497E+03 2.78978E+02 
6.47906E+03 5.42406E+03 2.18242E+03 2.18229E+03 3.35202E+03 2.18229E+03 3.35202E+03 2.18242E+03 5.42406E+03 6.47906E+03 3.38679E+02 
6.32418E+03 5.29281E+03 2.12957E+03 2.12943E+03 3.27426E+03 2.12943E+03 3.27426E+03 2.12957E+03 5.29281E+03 6.32418E+03 3.95951E+02 
6.17055E+03 5.16278E+03 2.07774E+03 2.07759E+03 3.19752E+03 2.07759E+03 3.19752E+03 2.07774E+03 5.16278E+03 6.17055E+03 4.50558E+02 
6.01840E+03 5.03416E+03 2.02697E+03 2.02682E+03 3.12187E+03 2.02682E+03 3.12187E+03 2.02697E+03 5.03416E+03 6.01840E+03 5.02332E+02 
5.86795E+03 4.90714E+03 1.97733E+03 1.97718E+03 3.04743E+03 1.97718E+03 3.04743E+03 1.97733E+03 4.90714E+03 5.86795E+03 5.51187E+02 
5.71943E+03 4.78192E+03 1.92892E+03 1.92876E+03 2.97432E+03 1.92876E+03 2.97432E+03 1.92892E+03 4.78192E+03 5.71943E+03 5.97132E+02 
5.57309E+03 4.65871E+03 1.88182E+03 1.88166E+03 2.90267E+03 1.88166E+03 2.90267E+03 1.88182E+03 4.65871E+03 5.57309E+03 6.40273E+02 
5.42920E+03 4.53775E+03 1.83619E+03 1.83603E+03 2.83266E+03 1.83603E+03 2.83266E+03 1.83619E+03 4.53775E+03 5.42920E+03 6.80827E+02 
5.28805E+03 4.41930E+03 1.79218E+03 1.79202E+03 2.76448E+03 1.79202E+03 2.76448E+03 1.79218E+03 4.41930E+03 5.28805E+03 7.19125E+02 
5.14996E+03 4.30366E+03 1.75000E+03 1.74984E+03 2.69837E+03 1.74984E+03 2.69837E+03 1.75000E+03 4.30366E+03 5.14996E+03 7.55613E+02 
5.01528E+03 4.19114E+03 1.70991E+03 1.70975E+03 2.63460E+03 1.70975E+03 2.63460E+03 1.70991E+03 4.19114E+03 5.01528E+03 7.90855E+02 
0.00000E+00 0.00000E+00 2.53299E+03 2.53301E+03 3.78611E+03 2.53301E+03 3.78611E+03 2.53299E+03 0.00000E+00 0.00000E+00 -1.12849E+01 
0.00000E+00 0.00000E+00 2.48750E+03 2.48750E+03 3.72225E+03 2.48750E+03 3.72225E+03 2.48750E+03 0.00000E+00 0.00000E+00 -3.44913E+00 
0.00000E+00 5.80245E+03 2.44002E+03 2.44001E+03 3.65641E+03 2.44001E+03 3.65641E+03 2.44002E+03 5.80245E+03 0.00000E+00 7.73468E+00 
0.00000E+00 5.69474E+03 2.39014E+03 2.39012E+03 3.58819E+03 2.39012E+03 3.58819E+03 2.39014E+03 5.69474E+03 0.00000E+00 2.37317E+01 
